sampling_date,sample_tracker_id,month,season,operator,co2_treatment,ring,block,collar_unique_id,ch4_flux,ch4_mdf,co2_flux,co2_mdf,n2o_flux,n2o_mdf,avg_air_temperature,avg_soil_temperature,avg_soil_moisture
2015-09-03,9789,Mar,Summer,Jasmine,Elevated,5,3,5.5,-57.447,9.492,202.925,3.753,-2.037,3.891,32.73125,22.6,4.333333333333333
2015-09-03,9790,Mar,Summer,Jasmine,Elevated,5,3,5.6,-52.155,9.993,105.494,3.951,0.908,4.096,31.51525,22.6,6.133333333333333
2015-09-03,9791,Mar,Summer,Loic,Ambient,6,3,6.1,-52.34,9.961,186.101,3.939,2.934,4.083,35.3515,24.3,2.9
2015-09-03,9792,Mar,Summer,Loic,Ambient,6,3,6.2,-29.157,9.848,197.505,3.894,9.626,4.037,35.044250000000005,24.0,2.2666666666666666
2015-09-03,9793,Mar,Summer,Loic,Ambient,6,3,6.3,-60.846,9.544,134.905,3.774,-0.477,3.912,34.992999999999995,24.766666666666666,3.4333333333333336
2015-09-03,9794,Mar,Summer,Loic,Ambient,6,3,6.4,-43.382,10.143,169.155,4.011,-2.219,4.158,32.13875,23.566666666666666,5.0
2015-09-03,9795,Mar,Summer,Loic,Ambient,6,3,6.5,-41.203,10.328,149.755,4.084,1.495,4.234,35.11675,24.03333333333333,3.7
2015-09-03,9796,Mar,Summer,Loic,Ambient,6,3,6.6,-26.94,9.716,191.659,3.842,21.903,3.983,34.8685,24.4,2.566666666666667
2015-09-03,9797,Mar,Summer,Loic,Ambient,6,3,6.7,-54.522,9.64,137.395,3.812,10.483,3.951,35.866,24.566666666666666,1.9666666666666668
2015-09-04,9822,Apr,Autumn,Jasmine,Elevated,1,1,1.0,-8.729,10.406,144.846,4.115,-0.537,4.266,22.6025,18.266666666666666,8.066666666666668
2015-09-04,9823,Apr,Autumn,Jasmine,Elevated,1,1,1.1,-13.804,9.983,128.275,3.947,-0.068,4.092,23.35075,18.1,7.433333333333333
2015-09-04,9824,Apr,Autumn,Jasmine,Elevated,1,1,1.2,-6.166,9.783,133.203,3.868,-0.265,4.01,20.737,18.166666666666668,8.733333333333333
2015-09-04,9825,Apr,Autumn,Jasmine,Elevated,1,1,1.4,-16.612,10.363,147.494,4.098,5.059,4.248,21.11125,18.4,8.866666666666667
2015-09-04,9826,Apr,Autumn,Jasmine,Elevated,1,1,1.5,-15.718,10.387,160.664,4.107,12.214,4.258,22.7045,18.266666666666666,9.6
2015-09-04,9827,Apr,Autumn,Jasmine,Elevated,1,1,1.6,-20.196,10.972,125.836,4.338,3.686,4.498,21.518,18.233333333333334,10.533333333333333
2015-09-04,9828,Apr,Autumn,Jasmine,Elevated,1,1,1.7,-14.334,10.225,111.228,4.043,-0.294,4.191,21.85975,17.966666666666665,7.866666666666667
2015-09-04,9829,Apr,Autumn,Jasmine,Ambient,2,1,2.0,-15.841,10.393,128.629,4.11,0.874,4.26,24.33,19.4,9.633333333333336
2015-09-04,9830,Apr,Autumn,Jasmine,Ambient,2,1,2.1,-16.095,10.342,168.186,4.089,5.897,4.239,22.61025,18.633333333333333,7.7
2015-09-04,9831,Apr,Autumn,Jasmine,Ambient,2,1,2.2,-1.66,9.562,72.498,3.781,5.044,3.92,21.599750000000004,19.33333333333333,8.233333333333333
2015-09-04,9832,Apr,Autumn,Jasmine,Ambient,2,1,2.3,-9.467,10.507,150.799,4.155,7.473,4.307,22.894000000000002,19.133333333333336,8.366666666666667
2015-09-04,9833,Apr,Autumn,Jasmine,Ambient,2,1,2.5,-11.283,10.592,147.971,4.188,-0.287,4.342,21.86225,19.266666666666666,6.166666666666668
2015-09-04,9834,Apr,Autumn,Jasmine,Ambient,2,1,2.6,7.005,10.563,114.86,4.177,11.883,4.33,22.22725,18.866666666666667,10.033333333333333
2015-09-04,9835,Apr,Autumn,Jasmine,Ambient,2,1,2.7,-19.586,10.249,197.372,4.052,10.502,4.201,27.6125,19.733333333333334,9.500000000000002
2015-09-04,9836,Apr,Autumn,Chris,Ambient,3,2,3.0,-38.956,10.059,174.876,3.977,-1.114,4.123,22.50125,17.8,8.066666666666666
2015-09-04,9837,Apr,Autumn,Chris,Ambient,3,2,3.1,-11.142,9.841,162.896,3.891,5.589,4.034,23.783,18.766666666666666,7.333333333333332
2015-09-04,9838,Apr,Autumn,Chris,Ambient,3,2,3.2,-13.116,10.409,159.77,4.116,1.417,4.267,22.06525,18.033333333333328,9.066666666666666
2015-09-04,9839,Apr,Autumn,Chris,Ambient,3,2,3.4,-19.944,10.064,192.869,3.979,6.905,4.125,28.49925,18.6,7.333333333333332
2015-09-04,9840,Apr,Autumn,Chris,Ambient,3,2,3.5,-21.204,10.182,147.66,4.026,4.172,4.174,22.644000000000002,18.466666666666665,9.433333333333334
2015-09-04,9841,Apr,Autumn,Chris,Ambient,3,2,3.6,-22.624,10.067,194.664,3.981,2.572,4.127,24.12675,18.55,9.533333333333333
2015-09-04,9842,Apr,Autumn,Chris,Ambient,3,2,3.7,-12.053,9.9,181.655,3.914,1.508,4.058,22.978,18.3,10.533333333333333
2015-09-04,9843,Apr,Autumn,Chris,Elevated,4,2,4.0,-33.412,10.433,181.352,4.125,-1.453,4.277,25.002,19.1,8.833333333333334
2015-09-04,9844,Apr,Autumn,Chris,Elevated,4,2,4.1,-14.677,10.726,240.87,4.241,3.617,4.397,24.76975,19.5,9.2
2015-09-04,9845,Apr,Autumn,Chris,Elevated,4,2,4.3,-18.814,9.72,174.293,3.844,4.91,3.984,23.103,18.566666666666666,7.033333333333334
2015-09-04,9846,Apr,Autumn,Chris,Elevated,4,2,4.4,-14.272,10.295,197.615,4.071,2.983,4.22,24.877,19.233333333333334,8.333333333333334
2015-09-04,9847,Apr,Autumn,Chris,Elevated,4,2,4.5,-33.153,10.266,171.903,4.059,8.531,4.208,23.8765,18.866666666666664,9.233333333333334
2015-09-04,9848,Apr,Autumn,Chris,Elevated,4,2,4.6,-22.079,10.78,197.224,4.262,5.869,4.419,23.283,18.5,8.9
2015-09-04,9849,Apr,Autumn,Chris,Elevated,4,2,4.7,-19.262,9.702,157.682,3.836,5.004,3.977,22.6905,18.733333333333334,9.366666666666667
2015-09-04,9850,Apr,Autumn,Jasmine,Elevated,5,3,5.0,-34.254,9.742,128.378,3.852,0.9,3.993,21.954,18.266666666666666,11.933333333333332
2015-09-04,9851,Apr,Autumn,Jasmine,Elevated,5,3,5.1,-38.363,9.952,161.993,3.935,-0.321,4.08,22.362,18.2,11.033333333333333
2015-09-04,9852,Apr,Autumn,Jasmine,Elevated,5,3,5.2,-37.683,10.18,155.931,4.025,1.332,4.173,22.235,18.133333333333336,9.433333333333334
2015-09-04,9853,Apr,Autumn,Jasmine,Elevated,5,3,5.3,-20.665,10.247,156.795,4.052,6.56,4.2,23.978,18.266666666666666,11.8
2015-09-04,9854,Apr,Autumn,Jasmine,Elevated,5,3,5.4,-30.951,10.309,158.662,4.076,-0.95,4.226,24.01975,18.5,12.833333333333336
2015-09-04,9855,Apr,Autumn,Jasmine,Elevated,5,3,5.5,-25.81,9.808,208.01,3.878,2.839,4.021,22.8505,18.266666666666673,9.866666666666667
2015-09-04,9856,Apr,Autumn,Jasmine,Elevated,5,3,5.6,-21.76,10.255,143.114,4.055,1.836,4.204,23.738000000000003,18.233333333333334,12.333333333333336
2015-09-04,9857,Apr,Autumn,Chris,Ambient,6,3,6.1,-37.524,10.307,158.926,4.075,1.978,4.225,25.002,19.633333333333336,8.5
2015-09-04,9858,Apr,Autumn,Chris,Ambient,6,3,6.2,-16.786,10.227,227.388,4.044,9.822,4.192,23.6265,19.03333333333333,9.133333333333333
2015-09-04,9859,Apr,Autumn,Chris,Ambient,6,3,6.3,-42.397,9.947,148.236,3.933,3.964,4.077,22.51875,18.9,10.233333333333333
2015-09-04,9860,Apr,Autumn,Chris,Ambient,6,3,6.4,-38.351,10.426,104.996,4.122,-2.161,4.274,23.853,18.45,13.266666666666666
2015-09-04,9861,Apr,Autumn,Chris,Ambient,6,3,6.5,-17.837,10.616,171.102,4.198,10.642,4.352,23.441,19.1,12.2
2015-09-04,9862,Apr,Autumn,Chris,Ambient,6,3,6.6,-13.09,10.049,162.102,3.974,0.874,4.119,24.658,18.8,9.9
2015-09-04,9863,Apr,Autumn,Chris,Ambient,6,3,6.7,-17.659,10.054,133.676,3.975,0.067,4.121,23.12625,18.6,11.933333333333332
2015-09-06,10321,Jun,Autumn,Jasmine,Elevated,1,1,1.0,-8.061,10.566,83.605,4.178,1.267,4.331,18.12075,13.066666666666668,16.5
2015-09-06,10322,Jun,Autumn,Jasmine,Elevated,1,1,1.1,7.332,10.188,56.703,4.028,8.759,4.176,17.370500000000003,13.033333333333333,17.299999999999994
2015-09-06,10323,Jun,Autumn,Jasmine,Elevated,1,1,1.2,-3.444,9.918,90.737,3.922,3.714,4.066,16.715,12.800000000000002,17.833333333333332
2015-09-06,10324,Jun,Autumn,Jasmine,Elevated,1,1,1.4,-6.553,10.442,104.275,4.129,11.88,4.28,18.873,13.233333333333333,15.733333333333334
2015-09-06,10325,Jun,Autumn,Jasmine,Elevated,1,1,1.5,-12.935,10.563,85.109,4.176,16.825,4.33,17.776999999999994,12.833333333333336,18.133333333333333
2015-09-06,10326,Jun,Autumn,Jasmine,Elevated,1,1,1.6,-9.873,11.114,91.329,4.395,6.231,4.556,17.762,12.800000000000002,16.9
2015-09-06,10327,Jun,Autumn,Jasmine,Elevated,1,1,1.7,-2.135,10.394,70.863,4.11,8.191,4.261,17.05875,12.8,14.866666666666667
2015-09-06,10328,Jun,Autumn,Chris,Ambient,2,1,2.0,-5.014,10.648,72.422,4.21,8.231,4.365,17.234,13.066666666666668,18.466666666666665
2015-09-06,10329,Jun,Autumn,Chris,Ambient,2,1,2.1,9.967,10.513,109.445,4.157,7.823,4.309,17.82525,12.933333333333332,16.366666666666664
2015-09-06,10330,Jun,Autumn,Chris,Ambient,2,1,2.2,3.689,9.677,68.551,3.826,2.681,3.967,18.107,13.4,20.066666666666666
2015-09-06,10331,Jun,Autumn,Chris,Ambient,2,1,2.3,3.509,10.644,105.999,4.209,11.918,4.363,19.09875,13.066666666666668,17.866666666666667
2015-09-06,10332,Jun,Autumn,Chris,Ambient,2,1,2.5,-0.486,10.743,103.685,4.248,6.659,4.404,17.729,13.066666666666668,15.9
2015-09-06,10333,Jun,Autumn,Chris,Ambient,2,1,2.6,7.485,10.685,78.935,4.225,27.661,4.38,18.84825,12.966666666666667,16.099999999999998
2015-09-06,10334,Jun,Autumn,Chris,Ambient,2,1,2.7,12.922,10.54,88.195,4.167,20.989,4.32,19.3005,13.233333333333334,20.366666666666664
2015-09-06,10335,Jun,Autumn,Chris,Ambient,3,2,3.0,-5.495,10.198,102.829,4.032,0.88,4.18,18.473,12.666666666666664,21.2
2015-09-06,10336,Jun,Autumn,Chris,Ambient,3,2,3.1,-5.684,10.033,92.026,3.967,4.175,4.113,18.1065,12.833333333333336,21.03333333333333
2015-09-06,10337,Jun,Autumn,Chris,Ambient,3,2,3.2,-3.02,10.515,76.341,4.158,-2.797,4.31,19.105999999999998,12.633333333333333,21.133333333333333
2015-09-06,10338,Jun,Autumn,Chris,Ambient,3,2,3.4,-5.512,10.427,130.733,4.123,3.468,4.274,17.950499999999995,13.033333333333333,18.1
2015-09-06,10339,Jun,Autumn,Chris,Ambient,3,2,3.5,-0.106,10.341,80.027,4.089,3.658,4.239,18.1095,12.966666666666667,20.9
2015-09-06,10340,Jun,Autumn,Chris,Ambient,3,2,3.6,-8.342,10.258,107.294,4.056,10.111,4.205,18.59775,12.866666666666667,23.76666666666667
2015-09-06,10341,Jun,Autumn,Chris,Ambient,3,2,3.7,2.058,10.055,110.343,3.976,3.439,4.122,18.4235,12.666666666666664,22.366666666666664
2015-09-06,10342,Jun,Autumn,Loic,Elevated,4,2,4.0,-5.618833333333334,10.453,95.84100000000001,4.133166666666667,7.1323333333333325,4.284666666666666,19.384666666666664,13.16666666666667,19.88888888888889
2015-09-06,10343,Jun,Autumn,Loic,Elevated,4,2,4.1,-6.864,10.946,78.657,4.328,1.211,4.487,18.78575,13.333333333333336,19.33333333333333
2015-09-06,10344,Jun,Autumn,Loic,Elevated,4,2,4.3,-4.46,9.908,105.314,3.918,1.942,4.061,17.49575,13.066666666666668,19.366666666666667
2015-09-06,10345,Jun,Autumn,Loic,Elevated,4,2,4.4,-1.924,10.525,101.888,4.162,10.695,4.314,18.371,13.300000000000002,20.03333333333333
2015-09-06,10346,Jun,Autumn,Loic,Elevated,4,2,4.5,-12.206,10.469,110.943,4.139,10.802,4.291,18.138500000000004,13.133333333333333,22.133333333333336
2015-09-06,10347,Jun,Autumn,Loic,Elevated,4,2,4.6,-7.199,10.994,103.643,4.347,15.199,4.507,17.511750000000006,12.933333333333332,20.566666666666666
2015-09-06,10348,Jun,Autumn,Loic,Elevated,4,2,4.7,-1.06,9.876,74.601,3.905,2.945,4.048,17.492749999999994,13.233333333333334,17.900000000000006
2015-09-06,10349,Jun,Autumn,Jasmine,Elevated,5,3,5.0,-23.196,9.9,70.867,3.915,-0.934,4.058,17.24575,13.1,22.366666666666664
2015-09-06,10350,Jun,Autumn,Jasmine,Elevated,5,3,5.1,-12.566,10.105,76.684,3.995,6.739,4.142,17.90225,13.166666666666664,20.933333333333334
2015-09-06,10351,Jun,Autumn,Jasmine,Elevated,5,3,5.2,-27.167,10.31,84.728,4.077,-0.419,4.226,18.497,13.4,19.066666666666666
2015-09-06,10352,Jun,Autumn,Jasmine,Elevated,5,3,5.3,-10.525,10.444,88.875,4.13,2.901,4.281,18.37125,13.4,18.4
2015-09-06,10353,Jun,Autumn,Jasmine,Elevated,5,3,5.4,-15.964,10.514,87.941,4.157,-1.507,4.31,18.219,13.199999999999998,23.633333333333336
2015-09-06,10354,Jun,Autumn,Jasmine,Elevated,5,3,5.5,-15.722,9.989,103.378,3.949,2.388,4.094,17.51175,13.266666666666666,18.166666666666668
2015-09-06,10355,Jun,Autumn,Jasmine,Elevated,5,3,5.6,-10.691,10.446,82.697,4.13,-4.204,4.282,18.31125,13.133333333333333,22.0
2015-09-06,10356,Jun,Autumn,Loic,Ambient,6,3,6.1,-14.294,10.522,154.9,4.16,7.906,4.313,18.911,13.166666666666664,18.466666666666665
2015-09-06,10357,Jun,Autumn,Loic,Ambient,6,3,6.2,-25.2,10.393,177.627,4.11,10.761,4.26,18.88925,13.333333333333336,22.5
2015-09-06,10358,Jun,Autumn,Loic,Ambient,6,3,6.3,-19.362,10.11,118.129,3.998,13.407,4.144,17.746000000000006,12.766666666666666,24.1
2015-09-06,10359,Jun,Autumn,Loic,Ambient,6,3,6.4,-22.977,10.686,101.115,4.225,1.25,4.38,16.61925,12.5,21.133333333333336
2015-09-06,10360,Jun,Autumn,Loic,Ambient,6,3,6.5,-15.461,10.882,105.252,4.303,2.158,4.46,17.8875,12.966666666666667,26.366666666666664
2015-09-06,10361,Jun,Autumn,Loic,Ambient,6,3,6.6,-10.903,10.252,115.786,4.054,2.148,4.203,18.76375,13.166666666666664,23.7
2015-09-06,10362,Jun,Autumn,Loic,Ambient,6,3,6.7,-18.032833333333333,10.474166666666667,128.8015,4.141666666666667,6.271666666666667,4.293333333333334,19.805,12.983333333333334,22.71111111111111
2015-07-07,10678,Jul,Winter,Jasmine,Elevated,1,1,1.0,-11.204,10.721,71.283,4.239,2.575,4.395,13.915,9.8,26.455
2015-07-07,10679,Jul,Winter,Jasmine,Elevated,1,1,1.1,9.26,10.359,51.388,4.096,9.142,4.246,12.58425,9.5,26.455
2015-07-07,10680,Jul,Winter,Jasmine,Elevated,1,1,1.2,24.971,10.053,61.105,3.975,19.979,4.121,12.84125,9.4,26.455
2015-07-07,10681,Jul,Winter,Jasmine,Elevated,1,1,1.4,-11.111,10.594,71.499,4.189,57.131,4.342,14.6955,10.033333333333333,26.455
2015-07-07,10682,Jul,Winter,Jasmine,Elevated,1,1,1.5,-13.929,10.749,44.704,4.25,5.898,4.406,12.72825,9.366666666666667,26.455
2015-07-07,10683,Jul,Winter,Jasmine,Elevated,1,1,1.6,3.232,11.319,75.284,4.475,9.948,4.64,12.50375,9.3,26.455
2015-07-07,10684,Jul,Winter,Jasmine,Elevated,1,1,1.7,-6.819,10.555,37.64,4.174,9.115,4.327,12.6245,9.266666666666667,26.455
2015-07-07,10685,Jul,Winter,Loic,Ambient,2,1,2.0,-2.086,10.777,49.229,4.261,18.928,4.417,13.752999999999998,10.133333333333333,20.33333333333333
2015-07-07,10686,Jul,Winter,Loic,Ambient,2,1,2.1,-4.934,10.657,79.737,4.214,10.954,4.369,13.865000000000002,9.933333333333332,21.96666666666667
2015-07-07,10687,Jul,Winter,Loic,Ambient,2,1,2.2,1.357,9.808,48.01,3.878,23.779,4.02,14.20725,10.366666666666667,22.83333333333333
2015-07-07,10688,Jul,Winter,Loic,Ambient,2,1,2.3,-5.509,10.758,86.098,4.254,255.28,4.41,15.993750000000002,10.066666666666666,22.03333333333333
2015-07-07,10689,Jul,Winter,Loic,Ambient,2,1,2.5,-6.571,10.881,76.432,4.303,9.478,4.46,14.018999999999998,10.033333333333333,18.366666666666664
2015-07-07,10690,Jul,Winter,Loic,Ambient,2,1,2.6,-3.126666666666667,10.594833333333334,65.77016666666667,4.189333333333333,84.99116666666667,4.342833333333334,15.703833333333334,10.155555555555555,21.838888888888885
2015-07-07,10691,Jul,Winter,Loic,Ambient,2,1,2.7,-1.017,10.688,55.115,4.226,191.528,4.381,15.242250000000002,10.4,25.5
2015-07-07,10692,Jul,Winter,Chris,Ambient,3,2,3.0,-0.8646,10.318333333333333,64.99533333333333,4.080000000000001,12.324333333333334,4.2295,23.712833333333336,9.361111111111109,23.399999999999995
2015-07-07,10693,Jul,Winter,Chris,Ambient,3,2,3.1,-2.123,10.09,54.256,3.99,4.89,4.136,16.493000000000002,9.233333333333333,22.4
2015-07-07,10694,Jul,Winter,Chris,Ambient,3,2,3.2,3.886,10.564,60.381,4.177,14.146,4.33,17.7825,9.133333333333333,22.9
2015-07-07,10695,Jul,Winter,Chris,Ambient,3,2,3.4,-1.495,10.46,67.249,4.136,6.695,4.287,17.103250000000006,9.533333333333333,20.200000000000006
2015-07-07,10696,Jul,Winter,Chris,Ambient,3,2,3.5,-0.8646,10.41,63.534,4.116,37.69,4.267,16.21675,9.433333333333332,26.3
2015-07-07,10697,Jul,Winter,Chris,Ambient,3,2,3.6,-2.04,10.304,78.445,4.074,9.441,4.224,17.3685,9.633333333333333,23.566666666666666
2015-07-07,10698,Jul,Winter,Chris,Ambient,3,2,3.7,-2.551,10.082,66.107,3.987,1.084,4.133,17.63725,9.2,25.03333333333333
2015-07-07,10699,Jul,Winter,Jasmine,Elevated,4,2,4.0,-1.3158333333333332,37.162,71.52233333333332,14.694,4.0678,15.233,15.760000000000002,10.1,27.015
2015-07-07,10700,Jul,Winter,Jasmine,Elevated,4,2,4.1,-4.513,11.102,92.547,4.39,6.466,4.551,14.69575,9.933333333333334,27.015
2015-07-07,10701,Jul,Winter,Jasmine,Elevated,4,2,4.3,7.134,10.007,60.855,3.957,3.953,4.102,14.63,9.766666666666666,27.015
2015-07-07,10702,Jul,Winter,Jasmine,Elevated,4,2,4.4,-4.24,10.658,55.308,4.214,2.978,4.369,14.73075,10.0,27.015
2015-07-07,10703,Jul,Winter,Jasmine,Elevated,4,2,4.5,-8.366,10.579,94.042,4.183,4.511,4.336,15.097999999999999,9.866666666666667,27.015
2015-07-07,10704,Jul,Winter,Jasmine,Elevated,4,2,4.6,3.274,11.137,76.75,4.404,4.0678,4.565,13.788999999999998,9.3,27.015
2015-07-07,10705,Jul,Winter,Jasmine,Elevated,4,2,4.7,-1.184,9.945,49.632,3.932,2.431,4.077,15.467000000000002,9.833333333333334,27.015
2015-07-07,10706,Jul,Winter,Loic,Elevated,5,3,5.0,-9.536,10.107,81.208,3.996,7.613,4.143,11.321,9.35,25.03333333333333
2015-07-07,10707,Jul,Winter,Loic,Elevated,5,3,5.1,-13.628,10.305,95.191,4.075,3.252,4.224,12.2355,10.000000000000002,24.83333333333333
2015-07-07,10708,Jul,Winter,Loic,Elevated,5,3,5.2,-18.667,10.472,67.981,4.141,4.236,4.292,14.004000000000001,9.866666666666667,20.7
2015-07-07,10709,Jul,Winter,Loic,Elevated,5,3,5.3,-15.153,10.626,70.979,4.201,0.429,4.355,13.39225,10.033333333333333,22.0
2015-07-07,10710,Jul,Winter,Loic,Elevated,5,3,5.4,-13.676499999999999,36.872,77.90866666666666,14.579,2.273833333333333,15.114,13.614,9.633333333333333,23.766666666666666
2015-07-07,10711,Jul,Winter,Loic,Elevated,5,3,5.5,-15.496,10.164,93.026,4.019,-2.476,4.166,12.48775,9.9,19.9
2015-07-07,10712,Jul,Winter,Loic,Elevated,5,3,5.6,-9.579,10.66,59.067,4.215,0.589,4.369,12.4765,9.633333333333333,24.8
2015-07-07,10713,Jul,Winter,Chris,Ambient,6,3,6.1,-13.721,10.61,93.37,4.195,19.694,4.349,16.493499999999994,10.766666666666666,23.26666666666667
2015-07-07,10714,Jul,Winter,Chris,Ambient,6,3,6.2,-10.054,10.482,106.083,4.145,4.847,4.297,16.432499999999994,10.733333333333334,26.53333333333333
2015-07-07,10715,Jul,Winter,Chris,Ambient,6,3,6.3,-12.738,10.163,86.423,4.018,16.263,4.166,16.24375,10.133333333333333,24.7
2015-07-07,10716,Jul,Winter,Chris,Ambient,6,3,6.4,-11.627,10.722,58.061,4.24,-1.229,4.395,15.6545,9.7,23.0
2015-07-07,10717,Jul,Winter,Chris,Ambient,6,3,6.5,-6.422,10.918,74.155,4.317,3.058,4.475,16.2185,10.5,26.466666666666665
2015-07-07,10718,Jul,Winter,Chris,Ambient,6,3,6.6,-5.239,10.355,89.437,4.094,5.279,4.245,15.884999999999998,10.533333333333333,25.2
2015-07-07,10719,Jul,Winter,Chris,Ambient,6,3,6.7,-10.934,10.316,65.843,4.079,4.683,4.229,15.602,10.033333333333333,25.83333333333333
2015-07-08,10790,Aug,Winter,Chris,Elevated,1,1,1.0,-4.929,10.589,60.027,4.187,9.027,4.34,17.51175,10.0,14.533333333333333
2015-07-08,10791,Aug,Winter,Chris,Elevated,1,1,1.1,-15.461,10.206,50.148,4.036,-12.033,4.184,16.858249999999998,9.8,15.166666666666664
2015-07-08,10792,Aug,Winter,Chris,Elevated,1,1,1.2,2.525,9.982,82.236,3.947,-2.144,4.092,14.8665,9.533333333333333,18.533333333333328
2015-07-08,10793,Aug,Winter,Chris,Elevated,1,1,1.4,-16.972,10.546,62.573,4.17,-8.433,4.323,16.01025,10.166666666666666,13.633333333333333
2015-07-08,10794,Aug,Winter,Chris,Elevated,1,1,1.5,-11.709,10.587,62.288,4.186,2.0,4.34,17.11975,9.6,17.26666666666667
2015-07-08,10795,Aug,Winter,Chris,Elevated,1,1,1.6,-14.208,11.218,49.284,4.436,2.995,4.598,15.084499999999998,9.4,15.033333333333333
2015-07-08,10796,Aug,Winter,Chris,Elevated,1,1,1.7,-4.485,10.374,52.78,4.102,-6.306,4.252,17.63675,9.533333333333333,13.566666666666668
2015-07-08,10797,Aug,Winter,Loic,Ambient,2,1,2.0,-0.526,10.829,51.282,4.282,4.854,4.439,12.362,9.4,17.0
2015-07-08,10798,Aug,Winter,Loic,Ambient,2,1,2.1,-0.299,10.684,75.456,4.224,3.269,4.379,13.16275,9.133333333333333,17.066666666666666
2015-07-08,10799,Aug,Winter,Loic,Ambient,2,1,2.2,6.125,9.813,49.649,3.88,3.821,4.022,14.06975,9.466666666666667,18.366666666666664
2015-07-08,10800,Aug,Winter,Loic,Ambient,2,1,2.3,-7.222,10.88,82.373,4.302,59.15,15.392,12.7655,9.166666666666666,18.133333333333333
2015-07-08,10801,Aug,Winter,Loic,Ambient,2,1,2.5,-16.747,10.898,56.935,4.309,-5.126,4.467,13.587,9.266666666666667,15.166666666666664
2015-07-08,10802,Aug,Winter,Loic,Ambient,2,1,2.6,-0.40866666666666696,10.631166666666667,63.06766666666667,4.2035,15.594833333333332,6.179666666666666,14.954333333333333,9.305555555555555,18.155555555555555
2015-07-08,10803,Aug,Winter,Loic,Ambient,2,1,2.7,16.217,10.683,62.711,4.224,27.601,4.379,15.384250000000002,9.4,23.2
2015-07-08,10804,Aug,Winter,Loic,Ambient,3,2,3.0,-11.432666666666668,10.290333333333333,68.4945,4.068833333333334,3.9875000000000003,4.217999999999999,20.712500000000002,9.958333333333334,20.083333333333332
2015-07-08,10805,Aug,Winter,Loic,Ambient,3,2,3.1,-7.972,10.008,69.486,3.957,15.127,4.102,18.82625,9.966666666666667,19.33333333333333
2015-07-08,10806,Aug,Winter,Loic,Ambient,3,2,3.2,-10.377,10.536,65.454,4.166,3.496,4.319,18.5275,10.1,19.933333333333334
2015-07-08,10807,Aug,Winter,Loic,Ambient,3,2,3.4,-20.862,10.447,70.781,4.131,6.922,4.282,17.387249999999998,9.766666666666667,18.2
2015-07-08,10808,Aug,Winter,Loic,Ambient,3,2,3.5,-6.973,10.381,51.312,4.105,-8.788,4.255,16.97,9.666666666666666,21.4
2015-07-08,10809,Aug,Winter,Loic,Ambient,3,2,3.6,-14.238,10.309,74.402,4.076,1.02,4.226,17.171750000000007,10.1,20.5
2015-07-08,10810,Aug,Winter,Loic,Ambient,3,2,3.7,-8.174,10.061,79.532,3.978,6.148,4.124,18.246,10.15,21.133333333333333
2015-07-08,10811,Aug,Winter,Jasmine,Elevated,4,2,4.0,7.574,10.796,76.411,4.269,-0.5125000000000001,4.425,14.97575,9.966666666666667,18.766666666666666
2015-07-08,10812,Aug,Winter,Jasmine,Elevated,4,2,4.1,-14.407,11.033,77.326,4.363,-5.611,4.523,16.47625,9.833333333333334,19.933333333333334
2015-07-08,10813,Aug,Winter,Jasmine,Elevated,4,2,4.3,-10.293,9.982,40.065,3.947,-3.078,4.092,15.34175,9.633333333333333,20.066666666666666
2015-07-08,10814,Aug,Winter,Jasmine,Elevated,4,2,4.4,-12.195,10.507,74.496,4.154,11.097,4.307,18.8725,9.966666666666667,18.966666666666665
2015-07-08,10815,Aug,Winter,Jasmine,Elevated,4,2,4.5,-15.144,10.602,72.826,4.192,4.514,4.346,14.490750000000002,9.666666666666666,22.2
2015-07-08,10816,Aug,Winter,Jasmine,Elevated,4,2,4.6,-4.068,11.156,77.153,4.411,-10.474,4.573,13.30075,9.166666666666666,21.633333333333336
2015-07-08,10817,Aug,Winter,Jasmine,Elevated,4,2,4.7,-13.744,9.951,55.582,3.935,0.477,4.079,15.27875,9.666666666666666,18.366666666666664
2015-07-08,10818,Aug,Winter,Jasmine,Elevated,5,3,5.0,-3.215,10.082,40.712,3.986,-4.662,4.133,12.01975,8.833333333333334,23.566666666666666
2015-07-08,10819,Aug,Winter,Jasmine,Elevated,5,3,5.1,-20.152,10.31,51.722,4.077,5.383,4.226,12.10875,9.166666666666666,22.866666666666664
2015-07-08,10820,Aug,Winter,Jasmine,Elevated,5,3,5.2,-25.567,10.527,59.761,4.163,3.35,4.315,12.48625,9.1,18.7
2015-07-08,10821,Aug,Winter,Jasmine,Elevated,5,3,5.3,-16.141,10.618,50.632,4.198,1.452,4.352,13.59725,9.466666666666667,20.1
2015-07-08,10822,Aug,Winter,Jasmine,Elevated,5,3,5.4,-9.197,10.761,65.671,4.255,15.029,4.411,11.545749999999998,9.133333333333333,23.066666666666666
2015-07-08,10823,Aug,Winter,Jasmine,Elevated,5,3,5.5,-16.288,10.13,55.299,4.005,2.772,4.152,13.462,9.4,18.966666666666672
2015-07-08,10824,Aug,Winter,Jasmine,Elevated,5,3,5.6,-9.419,10.688,58.61,4.226,-0.098,4.381,11.71225,9.1,23.23333333333333
2015-07-08,10825,Aug,Winter,Chris,Ambient,6,3,6.1,-36.093,10.66,85.513,4.215,-12.486,4.37,15.1315,9.866666666666667,15.0
